2020/1/27	7	三	2000米	(80-60)	好	田草B+2	1	14	神龍駒(B108)	莫雷拉	告東尼	115	1052	8	-	5 5 5 3 1	2:01.13	3.7	1st Hot	-	1	H/TT	5	60	-6	沙田	2.72	16.0			97.0	37.0	52.0	
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	2	4	扎西德勒(C084)	潘頓	約翰摩亞	128	1119	11	頭位	6 7 7 7 2	2:01.16	4.7	2nd Hot	-	1	CP/TT	5	74	-2	沙田	2.72		18.0		97.0	37.0		66.5
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	3	9	紅麗舍(A005)	蘇兆輝	文家良	123	1136	3	1-1/4	3 4 3 5 3	2:01.34	7.8	-	-	1	B	7	69	-1	沙田	2.72			20.5			52.0	66.5
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	4	3	文武傳奇(B137)	彭國年	沈集成	128	1129	1	2	7 6 6 6 4	2:01.46	7.8	-	-	1	B/TT	5	74	0	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	5	7	旺旺龍(C294)	郭能	霍利時	127	1202	7	3-1/2	11 11 11 11 5	2:01.69	39	-	-	1	 	-	73	+2	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	6	1	軍民歡(B208)	希威森	韋達	133	1051	13	5-1/4	12 13 12 12 6	2:01.98	25	-	-	1	B	6	79	+4	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	7	12	機臣(D041)	田泰安	約翰摩亞	120	1112	9	5-1/2	9 10 10 10 7	2:02.03	13	-	-	2	B/XB	4	66	+4	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	8	13	榮冠大道(V378)	蘇狄雄	葉楚航	113	1161	5	6	8 8 8 8 8	2:02.09	165	-	-	1	V	7	61	+4	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	9	2	全民佳知(C288)	何澤堯	姚本輝	129	1109	12	6-1/4	2 3 4 4 9	2:02.14	4.8	-	-	1	B/XB	4	75	-5	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	10	8	事勝意(T391)	陳嘉熙	苗禮德	113	1061	10	10-1/4	4 2 2 1 10	2:02.76	22	-	-	1	SR/TT	8	69	+7	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	11	10	共創歡樂(C210)	巫顯東	何良	119	1044	6	11-1/4	1 1 1 2 11	2:02.91	15	-	-	+ 1	 	5	68	+6	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	12	11	長長友(B472)	楊明綸	容天鵬	122	1158	2	11-1/4	10 9 9 9 12	2:02.92	104	-	-	1	B	4	68	-2	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2	13	6	馭風行(C433)	梁家俊	蘇保羅	128	1147	14	11-3/4	13 12 13 13 13	2:03.01	282	-	-	1	B1	4	74	+5	沙田	2.72							
2020/1/27	7	三	2000米	(80-60)	好	田草B+2		5	全才(B213)	巴度	羅富全	128	---	---	---	---	---	---	-	-	-	-	6	-	-	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	1	1	金鎗六十(C238)	何澤堯	呂健威	126	1059	4	-	7 7 6 1	1:33.61	1.8	1st Hot	-		 	4	112	0	沙田	2.72	11.0			38.5	19.0	38.0	
2020/1/27	8	四歲	1600米 		好	田草B+2	2	4	幸福笑容(C199)	莫雅	呂健威	126	1217	9	1-1/4	9 9 9 2	1:33.80	4.4	-	-		 	4	97	-10	沙田	2.72		12.5		38.5	19.0		68.0
2020/1/27	8	四歲	1600米 		好	田草B+2	3	2	勝得精彩(C061)	田泰安	蔡約翰	126	1085	8	2-3/4	4 4 5 3	1:34.03	15	-	-		P-/B1/TT	4	108	0	沙田	2.72			28.0			38.0	68.0
2020/1/27	8	四歲	1600米 		好	田草B+2	4	3	美麗非凡(D023)	莫雷拉	蔡約翰	126	1168	6	4-1/4	8 8 8 4	1:34.27	3.8	2nd Hot	-		H/TT	4	100	0	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	5	8	將耀(C429)	潘頓	告東尼	126	1077	1	4-1/2	5 5 4 5	1:34.31	27	-	-		H-/TT	4	86	-2	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	6	7	二郎(C019)	梁家俊	約翰摩亞	126	1160	5	4-1/2	1 1 1 6	1:34.34	110	-	-		TT	4	87	0	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	7	6	幸福掌聲(C492)	薛恩	沈集成	126	1078	3	4-3/4	3 2 2 7	1:34.35	71	-	-		SR/TT	4	90	-3	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	8	5	駿龍駒(D129)	蘇兆輝	羅富全	126	1044	2	6-1/2	2 3 3 8	1:34.66	25	-	-		TT1	4	93	-2	沙田	2.72							
2020/1/27	8	四歲	1600米 		好	田草B+2	9	9	威闖(D168)	郭能	約翰摩亞	126	1050	7	8-1/2	6 6 7 9	1:34.97	260	-	-		XB	4	75	0	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	1	9	飈驥(C160)	潘頓	丁冠豪	124	1101	6	-	8 7 7 1	1:22.09	3.1	1st Hot	-	+ 1	B/TT	5	76	-6	沙田	2.72	13.5			104.5	39.0	97.5	
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	2	11	翡翠精選(D133)	田泰安	苗禮德	118	1189	7	頸位	4 3 3 2	1:22.15	5.3	-	-	+ 1	 	4	70	-13	沙田	2.72		20.5		104.5	39.0		165.0
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	3	12	路路通(B256)	陳嘉熙	羅富全	108	1194	4	1/2	2 2 2 3	1:22.16	14	-	-	+ 1	B	-	69	+6	沙田	2.72			48.5			97.5	165.0
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	4	1	皇龍大將(T400)	梁家俊	徐雨石	133	1095	1	1/2	5 4 4 4	1:22.16	39	-	-	+ 1	B-/TT	8	85	-1	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	5	6	馬友冠(C299)	蘇兆輝	霍利時	130	1053	11	1-1/4	12 13 14 5	1:22.28	30	-	-	+ 1	 	5	82	+1	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	6	4	標準猴王(B244)	莫雷拉	約翰摩亞	131	1199	3	1-3/4	1 1 1 6	1:22.38	5.1	2nd Hot	-	+ 1	 	5	83	+2	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	7	10	勝賢(D169)	蔡明紹	賀賢	120	1072	9	2	10 9 9 7	1:22.42	123	-	-	+ 1	 	4	72	0	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	8	3	競技勇士(B285)	蘇狄雄	葉楚航	131	1154	14	2-1/4	14 14 11 8	1:22.45	168	-	-	* 1	TT	5	85	+4	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	9	13	順意寶(B164)	巴度	韋達	116	1155	2	2-1/2	3 5 5 9	1:22.50	9.9	-	-	+ 1	B	5	68	0	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	10	8	美麗滿紛(C475)	莫雅	蔡約翰	129	1167	12	3-1/4	6 6 6 10	1:22.59	19	-	-	+ 1	V1	4	81	-4	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	11	7	星運明爵(C431)	何澤堯	方嘉柏	130	1096	5	3-1/2	7 8 8 11	1:22.65	6.1	-	-	+ 1	XB/B1/TT	4	82	+2	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	12	2	威進駒(A326)	史賓沙	呂健威	133	1172	13	5-1/2	13 11 10 12	1:22.95	26	-	-	+ 1	 	6	85	0	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	13	14	恆駿寶駒(T262)	黎海榮	蘇偉賢	115	1102	10	5-3/4	11 12 13 13	1:22.99	111	-	-	* 1	B/H	8	67	+7	沙田	2.72							
2020/1/27	9	三	1400米	(85-60)	好	田草B+2	14	5	曈曨光彩(D188)	彭國年	告東尼	130	1023	8	6-1/2	9 10 12 14	1:23.14	104	-	-	1	TT	4	82	+6	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	1	13	最合拍(B393)	巴度	沈集成	113	1094	10	-	1 1 2 1	1:21.56	2.4	1st Hot	-		B/TT	4	89	+6	沙田	2.72	14.0			120.5	48.0	323.5	
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	2	7	百步穿雲(A165)	潘頓	賀賢	126	1149	13	1/2	11 10 9 2	1:21.64	11	-	-		H	7	102	-4	沙田	2.72		22.5		120.5	48.0		1109.5
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	3	12	紅衣優駿(A039)	蔡明紹	羅富全	113	1204	14	1/2	6 3 1 3	1:21.65	142	-	-		B	6	89	-2	沙田	2.72			225.5			323.5	1109.5
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	4	5	旌暉(V077)	潘明輝	姚本輝	127	1073	7	1-3/4	8 9 11 4	1:21.85	32	-	-		B	8	105	0	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	5	4	信心保證(B105)	薛恩	約翰摩亞	130	1244	4	2	2 4 5 5	1:21.87	19	-	-		B/XB	6	106	+5	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	6	8	奔雷(B328)	田泰安	羅富全	126	1076	9	2	12 14 14 6	1:21.88	61	-	-		XB	5	102	+3	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	7	11	志同道合(B287)	楊明綸	蔡約翰	114	1129	5	2	3 5 4 7	1:21.90	13	-	-		SR	5	90	-1	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	8	10	都靈紅星(B092)	梁家俊	何良	116	1141	2	2-1/2	5 6 8 8	1:21.95	117	-	-		CP/TT	6	92	+2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	9	3	載譽歸來(C215)	莫雷拉	羅富全	130	1155	11	2-1/2	9 8 6 9	1:21.96	3.6	2nd Hot	-		B	5	106	-2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	10	9	弛曜風(C028)	何澤堯	蔡約翰	117	1135	6	3-1/4	13 12 13 10	1:22.08	6.8	-	-		E/TT	4	93	+2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	11	2	雪霸神駒(C073)	希威森	苗禮德	133	1101	1	4-1/2	7 7 7 11	1:22.27	86	-	-		TT2	6	109	+2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	12	6	志趣相投(A367)	莫雅	蔡約翰	129	1091	12	4-1/2	14 13 12 12	1:22.30	137	-	-		B	6	105	+4	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	13	14	精算風暴(B173)	蘇兆輝	蔡約翰	115	1148	3	5-3/4	10 11 10 13	1:22.49	12	-	-		PC	5	89	-2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2	14	1	凱倫致寶(D213)	巫顯東	約翰摩亞	110	1116	8	10-1/2	4 2 3 14	1:23.25	132	-	-		 	5	88	+2	沙田	2.72							
2020/1/27	10	一	1400米	(110-85)	好	田草B+2			安騏(B109)	陳嘉熙	約翰摩亞	123	---	---	---	---	---	---	-	-	-	-	6	-	-	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	1	2	聚才(D108)	巴度	韋達	130	1191	9	-	8 7 1	1:09.06	3.6	2nd Hot	-	+ 1	 	4	77	-8	沙田	2.72	13.0			247.0	70.5	236.0	
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	2	3	極速王(C231)	蘇兆輝	丁冠豪	129	1104	4	1	6 3 2	1:09.24	19	-	-	1	 	5	76	-4	沙田	2.72		30.5		247.0	70.5		716.5
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	3	14	星叻(C257)	黃皓楠	羅富全	113	1052	1	2-1/2	3 1 3	1:09.45	61	-	-	* 1	 	4	62	0	沙田	2.72			96.0			236.0	716.5
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	4	6	各取所需(C474)	薛恩	約翰摩亞	128	1032	6	4-1/4	4 5 4	1:09.74	9	-	-	+ 1	B	4	75	+1	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	5	1	小太陽(D035)	潘頓	沈集成	133	1092	13	4-3/4	1 2 5	1:09.83	2.1	1st Hot	-	+ 1	 	3	80	0	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	6	10	運來福星(C473)	蔡明紹	徐雨石	121	1008	14	6	13 12 6	1:10.03	248	-	-	* 1	CP1	4	68	+4	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	7	11	萬利高(V396)	蘇狄雄	蘇保羅	115	1091	8	6-1/2	12 13 7	1:10.10	82	-	-	+ 1	B	7	64	0	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	8	7	勇闖者(A030)	田泰安	蔡約翰	126	1116	3	7	10 9 8	1:10.17	44	-	-	1	P/TT	-	73	+4	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	9	13	索先生(T330)	潘明輝	賀賢	114	1170	11	8-1/4	11 11 9	1:10.37	218	-	-	+ 1	B	-	63	-3	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	10	4	莫浪求(D200)	莫雷拉	告東尼	128	1170	5	8-1/2	7 6 10	1:10.42	4.8	-	-	+ 1	XB/TT	3	75	-1	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	11	8	川河明駒(D237)	何澤堯	方嘉柏	125	1120	2	10	9 10 11	1:10.67	65	-	-	* 1	 	3	72	0	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	12	5	良才(A100)	陳嘉熙	文家良	118	1114	10	10-1/4	2 4 12	1:10.72	64	-	-	* 1	H/TT	6	75	+3	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	13	9	合夥精神(D175)	巫顯東	高伯新	119	1196	12	12-1/4	14 14 13	1:11.01	522	-	-	* 1	H/XB	4	69	+5	沙田	2.72							
2020/1/27	11	三	1200米	(80-60)	好	田草B+2	14	12	文武先鋒(B049)	希威森	霍利時	116	1258	7	21-1/2	5 8 14	1:12.49	268	-	-	+ 1	TT	6	63	-2	沙田	2.72							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	1	3	壽臣(C326)	潘頓	約翰摩亞	132	1133	2	-	3 3 1	1:10.06	1.9	1st Hot	-	1	B	4	57	-9	跑馬地	2.71	12.0			199.0	70.5	138.0	
2020/1/29	1	四	1200米	(60-40)	好	谷草B	2	7	運才(A251)	薛恩	方嘉柏	124	1209	7	1	9 9 2	1:10.22	21	-	-	1	H/XB/B1	6	49	-5	跑馬地	2.71		47.0		199.0	70.5		887.5
2020/1/29	1	四	1200米	(60-40)	好	谷草B	3	4	福滿寶(D118)	潘明輝	賀賢	127	1037	5	1-1/2	12 11 3	1:10.32	57	-	-	2	XB	4	54	+3	跑馬地	2.71			111.5			138.0	887.5
2020/1/29	1	四	1200米	(60-40)	好	谷草B	4	8	紅旺(C341)	巴度	葉楚航	124	1178	11	1-3/4	4 4 4	1:10.33	6.3	2nd Hot	-	3	SR-/H/TT	4	49	+2	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	5	2	福喜多多(B128)	何澤堯	呂健威	133	1131	12	1-3/4	1 2 5	1:10.35	14	-	-	1	B	5	58	0	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	6	12	豹子膽(C389)	巫顯東	徐雨石	113	1127	1	2-1/2	2 1 6	1:10.46	6.6	-	-	2	 	3	41	+1	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	7	1	夢幻仙子(V222)	彭國年	蘇偉賢	133	1150	4	2-3/4	7 6 7	1:10.48	14	-	-	+ 1	TT	7	58	+4	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	8	6	神期大帝(D107)	田泰安	告東尼	124	1052	9	2-3/4	6 5 8	1:10.51	60	-	-	1	H/TT	3	49	+4	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	9	5	東方雷(C500)	楊明綸	何良	125	1053	8	3-3/4	11 12 9	1:10.65	143	-	-	3	H/TT	4	50	+6	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	10	9	首飾傳奇(D032)	莫雷拉	蔡約翰	123	1158	10	3-3/4	8 10 10	1:10.65	18	-	-	* 2	B-/V1	4	48	+4	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	11	11	超級炮彈(C281)	蔡明紹	丁冠豪	119	1146	6	4-3/4	10 8 11	1:10.82	12	-	-	2	H-/B1	4	44	+2	跑馬地	2.71							
2020/1/29	1	四	1200米	(60-40)	好	谷草B	12	10	常山耆寶(A275)	蘇兆輝	文家良	119	1049	3	5-1/4	5 7 12	1:10.90	29	-	-	1	P	6	44	+5	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	1	1	安定繁盛(C064)	莫雷拉	羅富全	133	1093	1	-	3 4 3 1	1:41.09	2	1st Hot	-	+ 1	B/TT	4	40	-6	跑馬地	2.71	11.5			218.5	88.0	35.5	
2020/1/29	2	五	1650米	(40-0)	好	谷草B	2	4	駿協精英(V207)	蔡明紹	何良	128	1174	9	1/2	1 1 2 2	1:41.17	24	-	-	+ 1	V-/H/SR	7	35	-2	跑馬地	2.71		60.5		218.5	88.0		179.0
2020/1/29	2	五	1650米	(40-0)	好	谷草B	3	10	明德之星(B395)	希威森	賀賢	118	1065	2	1-3/4	6 7 6 3	1:41.35	6.5	2nd Hot	-	+ 1	 	4	25	0	跑馬地	2.71			19.5			35.5	179.0
2020/1/29	2	五	1650米	(40-0)	好	谷草B	4	6	堅離地(A235)	彭國年	蘇偉賢	126	1049	10	2-1/4	10 6 5 4	1:41.43	16	-	-	+ 1	H/XB/TT	6	33	+3	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	5	7	執到笑(B130)	田泰安	蘇保羅	125	1160	4	3-1/4	9 11 10 5	1:41.60	26	-	-	+ 1	B/TT	5	32	+2	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	6	11	運來威力(B120)	楊明綸	容天鵬	113	1123	8	3-1/2	2 2 4 6	1:41.67	140	-	-	* 1	TT	5	17	-3	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	7	2	創紀錄(C168)	薛恩	沈集成	131	1074	12	4	12 9 8 7	1:41.74	35	-	-	+ 1	B-/CP1/TT	4	38	+4	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	8	5	向前看(B331)	梁家俊	鄭俊偉	126	1108	3	4	5 8 9 8	1:41.75	6.9	-	-	+ 1	TT	6	33	0	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	9	3	盛勢(V243)	潘明輝	葉楚航	127	1089	11	4-1/4	8 3 1 9	1:41.78	12	-	-	+ 1	 	7	36	+2	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	10	9	小島怡情(T390)	何澤堯	文家良	122	1057	6	4-3/4	7 10 11 10	1:41.85	18	-	-	+ 1	B-/V1	8	29	+3	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	11	8	萬里威揚(A055)	利敬國	徐雨石	123	1043	5	5-1/2	4 5 7 11	1:41.95	10	-	-	+ 1	B	7	30	+2	跑馬地	2.71							
2020/1/29	2	五	1650米	(40-0)	好	谷草B	12	12	好運齊來(B124)	巫顯東	高伯新	110	1144	7	7	11 12 12 12	1:42.20	53	-	-	* 1	B/H	-	15	-1	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	1	9	馬功臣(A296)	田泰安	蘇偉賢	119	1111	3	-	6 6 1	1:09.75	5.7	-	-	2	B/E/TT	6	46	-6	跑馬地	2.71	18.5			127.5	43.5	97.5	
2020/1/29	3	四	1200米	(60-40)	好	谷草B	2	12	富祿(C352)	巴度	葉楚航	116	1094	11	1	12 10 2	1:09.92	3.4	2nd Hot	-	1	H/XB	5	43	-1	跑馬地	2.71		15.0		127.5	43.5		81.0
2020/1/29	3	四	1200米	(60-40)	好	谷草B	3	3	赤水神駒(V364)	陳嘉熙	葉楚航	117	1192	5	1-1/2	1 1 3	1:09.97	15	-	-	4	B	6	54	+1	跑馬地	2.71			34.0			97.5	81.0
2020/1/29	3	四	1200米	(60-40)	好	谷草B	4	1	愛馬劍(B013)	蘇兆輝	丁冠豪	133	1033	1	1-3/4	5 5 4	1:10.04	3.3	1st Hot	-	3	TT	6	60	+1	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	5	10	大運舞台(T256)	利敬國	鄭俊偉	118	1102	12	2-1/4	7 7 5	1:10.10	13	-	-	1	B	9	45	-2	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	6	11	從頭越(B073)	何澤堯	徐雨石	117	1159	10	3-1/2	9 9 6	1:10.30	6.7	-	-	1	B/TT1	6	44	+2	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	7	7	百寶袋(D008)	黎海榮	姚本輝	121	1058	7	3-3/4	8 8 7	1:10.34	51	-	-	+ 1	B-	4	48	+4	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	8	4	威威高星(D101)	蘇狄雄	賀賢	123	1145	9	5	10 12 8	1:10.54	191	-	-	3	H	3	52	+4	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	9	8	電子傳承(C322)	蔡明紹	文家良	120	1087	2	5-1/4	2 3 9	1:10.59	39	-	-	* 2	XB	4	47	+2	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	10	5	得先生(C032)	巫顯東	何良	120	1101	8	7	11 11 10	1:10.87	35	-	-	2	H/TT-	-	50	0	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	11	6	玩到贏(B468)	梁家俊	容天鵬	121	1054	4	9-1/2	4 4 11	1:11.27	20	-	-	1	H/TT	5	48	-1	跑馬地	2.71							
2020/1/29	3	四	1200米	(60-40)	好	谷草B	12	2	勇敢神駒(C066)	彭國年	告東尼	127	1066	6	13-1/2	3 2 12	1:11.91	29	-	-	2	B/TT	5	54	+7	跑馬地	2.71							
2020/1/29	4	四	1200米	(60-40)	好	谷草B	1	6	金碧輝煌(T076)	蘇兆輝	丁冠豪	123	1083	3	-	2 2 1	1:10.00	3.3	2nd Hot	-	1	B/TT	9	49	-7	沙田	2.71	14.5		跑馬地		50.0	24.5	12.5	27.0			
2020/1/29	4	四	1200米	(60-40)	好	谷草B	2	2	如真如假(C222)	何澤堯	方嘉柏	132	1108	7	2	3 4 2	1:10.34	3.1	1st Hot	-	2	TT	4	58	0	沙田	2.71		15.0	跑馬地		50.0	24.5			14.5	25.0	
2020/1/29	4	四	1200米	(60-40)	好	谷草B	3 平頭馬	3	活力爆發(C525)	楊明綸	賀賢	125	1110	1	3	6 7 3	1:10.47	4.3	-	-	+ 1	H	4	51	+1	沙田	2.71			跑馬地				12.5		14.5		49.5
2020/1/29	4	四	1200米	(60-40)	好	谷草B	3 平頭馬	4	機智之星(D021)	郭能	姚本輝	124	947	5	3	8 8 3	1:10.47	11	-	-	* 2	H	4	50	+2	沙田	2.71			跑馬地	14.0				27.0		25.0	49.5
2020/1/29	4	四	1200米	(60-40)	好	谷草B	5	12	好友無敵(A217)	黎海榮	文家良	115	1066	11	4-1/2	7 5 5	1:10.74	19	-	-	3	B	6	41	-9	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	6	10	君悅灣(P421)	黃皓楠	鄭俊偉	116	1226	9	5-3/4	4 3 6	1:10.90	112	-	-	2	H/TT	9	45	+4	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	7	8	閃電龍(D077)	希威森	羅富全	122	1193	8	6	10 9 7	1:10.96	153	-	-	1	B	4	48	+6	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	8	11	坪山新星(C242)	梁家俊	蘇保羅	119	973	4	6-1/2	9 10 8	1:11.03	29	-	-	1	TT1	4	45	+1	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	9	7	阿凡達(V123)	巫顯東	徐雨石	120	1088	12	7-1/4	1 1 9	1:11.15	68	-	-	3	XB-/B/TT	7	49	+6	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	10	1	無價寶(B254)	蘇狄雄	何良	131	1149	2	8	5 6 10	1:11.27	6.5	-	-	1	H/TT	5	59	-1	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B	11	9	超凡動力(C434)	潘明輝	葉楚航	120	1112	6	9-1/4	11 11 11	1:11.49	135	-	-	2	B1	4	48	-2	沙田	2.71			跑馬地								
2020/1/29	4	四	1200米	(60-40)	好	谷草B		5	特駒聯盟(C472)	莫雷拉	蔡約翰	124	---	---	---	---	---	---	-	-	-	-	3	-	-	沙田	2.71			跑馬地								
2020/1/29	5	四	1800米	(60-40)	好	谷草B	1	8	加州明雋(B363)	田泰安	告東尼	121	1127	2	-	2 1 1 1 1	1:49.20	4.3	-	-	* 1	TT	5	47	-5	跑馬地	2.71	16.0			82.0	38.0	151.0	
2020/1/29	5	四	1800米	(60-40)	好	谷草B	2	10	醉醒神(B436)	莫雷拉	呂健威	119	1071	7	1/2	10 10 10 10 2	1:49.31	3.3	1st Hot	-	1	H/XB	4	45	-1	跑馬地	2.71		13.0		82.0	38.0		130.5
2020/1/29	5	四	1800米	(60-40)	好	谷草B	3	12	精彩千里(C331)	利敬國	約翰摩亞	116	1127	10	3/4	1 2 2 2 3	1:49.31	27	-	-	1	CP	3	41	-7	跑馬地	2.71			67.5			151.0	130.5
2020/1/29	5	四	1800米	(60-40)	好	谷草B	4	7	神州福星(B326)	潘頓	羅富全	126	1025	6	1	3 3 4 3 4	1:49.35	3.5	2nd Hot	-	1	CP/TT	6	52	0	跑馬地	2.71							
2020/1/29	5	四	1800米	(60-40)	好	谷草B	5	3	明月光(T369)	郭能	蘇保羅	132	1041	3	1	4 5 5 5 5	1:49.37	24	-	-	+ 1	B	8	58	-8	跑馬地	2.71							
2020/1/29	5	四	1800米	(60-40)	好	谷草B	6	5	好計(B432)	何澤堯	方嘉柏	130	1061	9	1-3/4	9 9 9 8 6	1:49.46	10	-	-	1	V-/XB-/TT1	5	56	+1	跑馬地	2.71							
2020/1/29	5	四	1800米	(60-40)	好	谷草B	7	1	王者再現(V156)	彭國年	姚本輝	133	1131	4	4-1/4	8 7 6 6 7	1:49.87	12	-	-	1	V	7	59	+1	跑馬地	2.71							
2020/1/29	5	四	1800米	(60-40)	好	谷草B	8	6	寶得住(C125)	巴度	葉楚航	127	1015	11	4-1/4	5 6 7 7 8	1:49.90	17	-	-	1	XB/TT	5	53	+2	跑馬地	2.71							
2020/1/29	5	四	1800米	(60-40)	好	谷草B	9	4	靚紫荊(A135)	黃皓楠	徐雨石	127	1062	8	5-1/4	12 12 12 12 9	1:50.03	40	-	-	+ 1	B	7	56	+4	跑馬地	2.71							
